timestamp,routing_key,headers.name,headers.user_who_performed_action,count
2020-05-08 22:47:18,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,3
2020-05-08 22:47:19,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:19,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:20,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:20,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:21,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:21,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:22,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:22,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:23,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:23,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:24,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:24,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:25,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:25,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:26,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:26,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:27,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:27,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:28,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:28,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:29,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:29,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:30,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:30,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:31,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:31,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,4
2020-05-08 22:47:32,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:32,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:33,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:33,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:34,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:34,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:35,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:35,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:36,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:36,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:37,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:37,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:38,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:38,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:39,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:39,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:40,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:40,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:41,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:41,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,4
2020-05-08 22:47:42,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:42,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:43,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:43,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:47:44,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:44,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:47:45,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:45,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:46,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:46,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:47,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:47,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:48,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:48,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:49,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:49,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:50,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:50,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:51,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:51,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:52,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:52,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:47:53,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:53,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:47:54,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:54,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:47:55,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:55,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:56,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:56,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:57,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:57,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:47:58,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:58,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:59,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:47:59,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:00,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:00,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:01,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:01,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:02,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:02,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:03,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:03,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:04,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:04,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:05,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:05,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:06,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:06,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,4
2020-05-08 22:48:07,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:07,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:08,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:08,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:09,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:09,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:10,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:10,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:11,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:11,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:12,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:12,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:13,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:13,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:14,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:14,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:15,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:15,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:16,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:16,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:17,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:17,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:18,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:18,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:19,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:19,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:20,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:20,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:21,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:21,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:22,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:22,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:23,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:23,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:24,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:24,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:25,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:25,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:26,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:26,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:27,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:27,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:28,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:28,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:29,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:29,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:30,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:30,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:31,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:31,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:32,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:32,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:33,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:33,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:34,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:34,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:35,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:35,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:36,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:36,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:37,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:37,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:38,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:38,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:39,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:39,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:40,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:40,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:41,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:41,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:42,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:42,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:43,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:43,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:44,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:44,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:45,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:45,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:46,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:46,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:47,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:47,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:48,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:48:48,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:49,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:49,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:50,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:50,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:51,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:51,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:52,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:52,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:53,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:53,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:54,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:54,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:55,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:55,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:56,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:56,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:57,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:57,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:58,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:58,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:48:59,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:48:59,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:49:00,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:00,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:01,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:01,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:02,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:02,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:03,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:03,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:04,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:04,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:49:05,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:05,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:06,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:06,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:07,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:07,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:49:08,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:08,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:09,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:49:09,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:10,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:10,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,8
2020-05-08 22:49:11,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:11,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:49:12,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,7
2020-05-08 22:49:12,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:13,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:13,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:14,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:14,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:15,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:15,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:16,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:16,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:17,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:17,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,4
2020-05-08 22:49:18,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,4
2020-05-08 22:49:18,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:19,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,5
2020-05-08 22:49:19,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:20,channel.created,10.238.22.6:55420 -> 10.238.22.5:5672 (1),bus-consolesaas,6
2020-05-08 22:49:20,channel.created,10.238.22.7:35540 -> 10.238.22.5:5672 (1),bus-consolesaas,4
