timestamp,user_id,event_type,cl0,cl1,cl2,cl3,cl4,count
2019-09-05 05:06:57,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:06:58,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:06:59,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:00,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:01,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,2
2019-09-05 05:07:02,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:04,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:05,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,2
2019-09-05 05:07:06,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:07,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:08,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:09,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:10,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:11,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:12,196338,PROFILE_CREATED,24387,5748,7935,3093,15779,2
2019-09-05 05:07:13,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:14,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:15,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,2
2019-09-05 05:07:16,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:17,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:18,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:19,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:20,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:21,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:22,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:23,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:24,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:25,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:26,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:27,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:28,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:29,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,2
2019-09-05 05:07:30,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:31,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:32,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:33,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:34,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:35,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:36,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:37,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:38,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:39,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:40,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:41,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:42,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:43,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,2
2019-09-05 05:07:44,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:45,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:46,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:47,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:48,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:49,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:50,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:51,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:52,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:53,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:54,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:55,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:56,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:07:57,196338,PROFILE_UPDATED,24387,5748,7935,3093,15779,1
2019-09-05 05:08:48,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:48,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,3
2019-09-05 05:08:49,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:49,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,3
2019-09-05 05:08:49,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,1
2019-09-05 05:08:50,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:50,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,6
2019-09-05 05:08:51,180009,PROFILE_CREATED,343298,36,222737,214914,22780,2
2019-09-05 05:08:51,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,6
2019-09-05 05:08:52,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:52,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,3
2019-09-05 05:08:53,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:53,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,6
2019-09-05 05:08:54,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:54,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,3
2019-09-05 05:08:55,180009,PROFILE_CREATED,343298,36,222737,214914,22780,2
2019-09-05 05:08:55,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,6
2019-09-05 05:08:56,180009,PROFILE_CREATED,343298,36,222737,214914,22780,2
2019-09-05 05:08:56,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,6
2019-09-05 05:08:57,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:08:57,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,6
2019-09-05 05:08:58,180009,PROFILE_CREATED,343298,36,222737,214914,22780,1
2019-09-05 05:29:05,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,2
2019-09-05 05:29:06,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:07,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:08,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,2
2019-09-05 05:29:09,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:10,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:11,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:12,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,2
2019-09-05 05:29:13,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:14,276734,PROFILE_UPDATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:15,276734,PROFILE_CREATED,52557,40951,42633,42413,42616,1
2019-09-05 05:29:24,276734,PROFILE_CREATED,52557,40951,42413,42616,42523,1
2019-09-05 05:29:32,276734,PROFILE_CREATED,52557,40951,42616,42523,42633,1
2019-09-05 05:29:35,276734,PROFILE_CREATED,52557,40951,42616,42523,42633,1
2019-09-05 05:29:38,276734,PROFILE_CREATED,52557,40951,42523,42633,42631,1
2019-09-05 05:29:42,276734,PROFILE_CREATED,52557,40951,42523,42633,42616,1
2019-09-05 05:33:34,261470,PROFILE_UPDATED,42666,53866,42635,52759,47692,1
2019-09-05 05:34:22,261470,PROFILE_CREATED,42666,42667,52439,42635,52759,1
2019-09-05 05:34:23,261470,PROFILE_CREATED,42666,42667,52439,42635,52759,2
2019-09-05 05:34:24,261470,PROFILE_CREATED,42666,42667,52439,42635,52759,1
2019-09-05 05:34:25,261470,PROFILE_CREATED,42666,42667,52439,42635,52759,2
2019-09-05 05:34:26,261470,PROFILE_CREATED,42666,42667,52439,42635,52759,1
2019-09-05 10:34:40,276734,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 10:43:27,439490,USER_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 10:44:03,439490,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 10:44:58,439490,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 10:45:15,439490,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 10:46:50,439490,PROFILE_CREATED,40951,52557,42523,42633,42616,4
2019-09-05 10:46:51,439490,PROFILE_CREATED,40951,52557,42523,42633,42616,3
2019-09-05 10:46:52,439490,PROFILE_CREATED,40951,52557,42523,42633,42616,3
2019-09-05 10:49:02,439501,USER_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 10:49:48,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,3
2019-09-05 10:49:49,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,5
2019-09-05 10:49:50,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,4
2019-09-05 10:49:51,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,2
2019-09-05 10:50:35,439490,PROFILE_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 10:50:36,439490,PROFILE_CREATED,40951,52557,42523,42633,42616,2
2019-09-05 10:50:37,439490,PROFILE_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 10:51:29,439501,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 10:53:16,439501,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 10:53:52,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,4
2019-09-05 10:53:53,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,4
2019-09-05 10:53:54,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,5
2019-09-05 10:53:55,439501,PROFILE_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 10:54:47,439501,PROFILE_DELETED,40951,52557,42523,42633,42616,2
2019-09-05 10:54:48,439501,PROFILE_DELETED,40951,52557,42523,42633,42616,5
2019-09-05 10:54:49,439501,PROFILE_DELETED,40951,52557,42523,42633,42616,5
2019-09-05 10:54:50,439501,PROFILE_DELETED,40951,52557,42523,42633,42616,6
2019-09-05 10:54:51,439501,PROFILE_DELETED,40951,52557,42523,42633,42616,5
2019-09-05 10:54:52,439501,PROFILE_DELETED,40951,52557,42523,42633,42616,5
2019-09-05 10:54:53,439501,USER_DELETED,40951,52557,42523,42633,42616,1
2019-09-05 10:55:09,439490,PROFILE_DELETED,40951,52557,42523,42633,42616,4
2019-09-05 10:55:10,439490,PROFILE_DELETED,40951,52557,42523,42633,42616,4
2019-09-05 10:55:11,439490,PROFILE_DELETED,40951,52557,42523,42633,42616,4
2019-09-05 10:55:12,439490,PROFILE_DELETED,40951,52557,42523,42633,42616,2
2019-09-05 10:55:12,439490,USER_DELETED,40951,52557,42523,42633,42616,1
2019-09-05 11:00:24,439534,USER_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 11:00:51,439534,PROFILE_CREATED,40951,52557,42523,42633,42616,2
2019-09-05 11:00:52,439534,PROFILE_CREATED,40951,52557,42523,42633,42616,3
2019-09-05 11:00:53,439534,PROFILE_CREATED,40951,52557,42523,42633,42616,5
2019-09-05 11:00:54,439534,PROFILE_CREATED,40951,52557,42523,42633,42616,4
2019-09-05 11:01:43,439534,PROFILE_DELETED,40951,52557,42523,42633,42616,5
2019-09-05 11:01:44,439534,PROFILE_DELETED,40951,52557,42523,42633,42616,5
2019-09-05 11:01:45,439534,PROFILE_DELETED,40951,52557,42523,42633,42616,4
2019-09-05 11:01:46,439534,USER_DELETED,40951,52557,42523,42633,42616,1
2019-09-05 11:03:22,439549,USER_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 11:03:42,439549,PROFILE_CREATED,40951,52557,42523,42633,42616,1
2019-09-05 11:03:43,439549,PROFILE_CREATED,40951,52557,42523,42633,42616,5
2019-09-05 11:03:44,439549,PROFILE_CREATED,40951,52557,42523,42633,42616,3
2019-09-05 11:03:45,439549,PROFILE_CREATED,40951,52557,42523,42633,42616,5
2019-09-05 11:08:48,439549,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 11:10:17,439549,USER_UPDATED,40951,52557,42523,42633,42616,1
2019-09-05 20:02:10,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,10
2019-09-05 20:02:10,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,1
2019-09-05 20:02:11,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,22
2019-09-05 20:02:12,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,3
2019-09-05 20:02:13,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,3
2019-09-05 20:02:17,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,2
2019-09-05 20:02:17,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,10
2019-09-05 20:02:18,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,21
2019-09-05 20:02:19,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,22
2019-09-05 20:02:20,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,22
2019-09-05 20:02:21,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,22
2019-09-05 20:02:22,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,11
2019-09-05 20:02:22,261470,PROFILE_UPDATED,42666,42667,52439,42635,51547,1
2019-09-05 20:02:23,180009,PROFILE_UPDATED,343298,36,222737,214914,22780,8
2019-09-05 20:02:23,196338,PROFILE_UPDATED,24387,5748,7935,15779,3093,3
2019-09-26 16:09:41,409555,USER_UPDATED,5927,509470,56776,355462,396665,1
2019-09-26 20:46:18,401328,PROFILE_CREATED,342914,211243,267878,363480,016931,2
2019-09-26 20:46:18,401328,PROFILE_UPDATED,342914,211243,267878,363480,016931,2
2019-09-26 20:46:19,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-09-26 20:46:19,401328,PROFILE_UPDATED,342914,211243,267878,363480,016931,2
2019-09-26 20:46:20,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-09-27 20:02:06,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,1
2019-09-27 20:02:07,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-09-27 20:46:13,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,1
2019-09-27 20:46:14,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-09-27 20:46:15,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-09-27 20:46:16,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-09-27 20:46:17,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-09-27 20:46:18,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-09-27 20:46:19,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-09-28 20:02:06,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-09-30 08:22:45,276734,USER_UPDATED,52557,40951,42633,42416,42631,1
2019-09-30 08:36:48,439549,PROFILE_DELETED,40951,52557,42633,42416,42631,3
2019-09-30 08:36:49,439549,PROFILE_DELETED,40951,52557,42633,42416,42631,5
2019-09-30 08:36:50,439549,PROFILE_DELETED,40951,52557,42633,42416,42631,6
2019-09-30 08:36:51,439549,USER_DELETED,40951,52557,42633,42416,42631,1
2019-09-30 20:46:33,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,1
2019-09-30 20:46:34,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-09-30 20:46:35,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-09-30 20:46:36,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-09-30 20:46:37,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-09-30 20:46:38,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-01 10:23:24,435485,USER_UPDATED,13197,10012,12024,23172,15029,1
2019-10-01 20:02:05,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-01 20:47:10,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-01 20:47:11,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-01 20:47:12,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-10-01 20:47:13,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-10-01 20:47:14,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-01 20:47:15,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,2
2019-10-02 14:08:48,401328,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-02 14:09:14,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-02 14:09:48,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:09:58,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:10:06,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:10:11,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:10:26,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:14:33,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:14:42,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:14:48,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:14:53,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 14:14:58,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-02 20:47:26,401328,PROFILE_CREATED,342914,211243,267878,343121,016931,2
2019-10-02 20:47:26,401328,PROFILE_UPDATED,342914,211243,267878,343121,016931,2
2019-10-02 20:47:27,401328,PROFILE_UPDATED,342914,211243,267878,343121,016931,2
2019-10-02 20:47:28,401328,PROFILE_CREATED,342914,211243,267878,363480,343121,2
2019-10-02 20:47:28,401328,PROFILE_UPDATED,342914,211243,267878,363480,343121,4
2019-10-02 20:47:29,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-02 20:47:29,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-10-03 12:40:40,284487,USER_UPDATED,196082,4579,18318,9055,23082,1
2019-10-03 20:02:06,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-03 20:47:31,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-10-03 20:47:32,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,2
2019-10-03 20:47:33,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-03 20:47:34,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-03 20:47:35,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-10-03 20:47:36,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-10-03 20:47:37,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,2
2019-10-04 20:02:06,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-04 20:47:23,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-10-04 20:47:24,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-04 20:47:24,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,2
2019-10-04 20:47:25,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-04 20:47:26,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-04 20:47:26,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-10-04 20:47:27,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-04 20:47:27,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-10-04 20:47:28,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,4
2019-10-04 20:47:29,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-04 20:47:29,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,3
2019-10-04 20:47:30,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,2
2019-10-04 20:47:30,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,2
2019-10-05 20:02:06,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,5
2019-10-07 20:02:07,401328,PROFILE_UPDATED,267893,342914,211243,267878,363480,6
2019-10-08 10:50:27,435485,USER_UPDATED,13197,10012,12024,23172,15029,1
2019-10-09 05:00:06,401328,PROFILE_CREATED,267893,342914,211243,267878,363480,1
2019-10-09 13:06:50,401328,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-09 20:46:22,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-10 20:02:09,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-10 20:46:18,196338,PROFILE_UPDATED,18034,7935,5918,20929,22419,1
2019-10-10 20:46:50,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,6
2019-10-10 20:46:51,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,2
2019-10-11 20:02:09,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-11 20:02:09,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-11 20:46:05,196338,PROFILE_UPDATED,18034,7935,5918,20929,22419,1
2019-10-11 20:46:33,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-12 20:02:07,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-12 20:02:07,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,3
2019-10-12 20:02:08,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,1
2019-10-14 10:18:46,442765,USER_CREATED,267893,342914,211243,267878,363480,1
2019-10-14 10:20:26,442765,PROFILE_CREATED,267893,342914,211243,267878,363480,1
2019-10-14 10:21:13,442765,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-14 20:46:05,196338,PROFILE_UPDATED,18034,7935,5918,20929,22419,1
2019-10-14 20:47:01,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-15 10:55:05,290306,USER_UPDATED,235387,254048,255153,392111,989898,1
2019-10-15 13:30:17,442765,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-15 20:02:08,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-15 20:02:08,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-15 20:02:09,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,3
2019-10-15 20:46:20,196338,PROFILE_UPDATED,18034,7935,5918,20929,22419,1
2019-10-15 20:47:00,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-15 20:47:08,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-15 20:47:09,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,1
2019-10-16 20:02:08,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-16 20:02:08,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-16 20:02:09,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,3
2019-10-16 20:46:18,196338,PROFILE_UPDATED,18034,7935,5918,20929,22419,1
2019-10-16 20:47:02,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,3
2019-10-16 20:47:03,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,1
2019-10-16 20:47:10,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,1
2019-10-16 20:47:11,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-17 04:27:58,404132,USER_UPDATED,13100,12547,23915,374154,2877,1
2019-10-17 04:28:10,404132,PROFILE_CREATED,13100,12547,23915,374154,2877,1
2019-10-17 20:02:09,196338,PROFILE_UPDATED,18034,7935,5918,22419,20929,1
2019-10-17 20:02:09,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-17 20:02:10,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,3
2019-10-17 20:46:47,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,3
2019-10-17 20:46:48,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,1
2019-10-17 20:46:54,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,1
2019-10-17 20:46:55,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-18 13:12:58,442765,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-18 13:13:29,442765,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-18 13:23:25,442765,USER_UPDATED,267893,342914,211243,267878,363480,1
2019-10-18 20:02:08,409555,PROFILE_UPDATED,5927,509470,56776,355462,396665,4
2019-10-18 20:02:09,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-18 20:46:49,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-19 20:02:08,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-21 12:19:20,290842,USER_UPDATED,36422,380049,22313,380407,16018,1
2019-10-21 12:19:28,290842,PROFILE_CREATED,36422,380049,22313,380407,16018,1
2019-10-21 20:46:41,290306,PROFILE_UPDATED,235387,254048,255153,392111,989898,2
2019-10-22 10:23:24,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:24:09,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:24:21,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:24:32,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:24:42,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:27:21,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:27:44,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:28:58,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:29:12,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:29:27,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
2019-10-22 10:29:37,401328,PROFILE_DELETED,267893,342914,211243,267878,363480,1
